1050,439744,-5180.129618055554
1051,439834,-3860.0770364467467
1052,440016,-6289.6423848760505
1053,440104,-2460.7216736267596
1054,440296,-4694.767761543712
1055,440331,-636.2384519876205
1056,440451,-8338.345555205486
1057,440485,-1086.0283232278225
1058,440598,-3427.0516389417758
1059,440793,2011.0604436474887
1060,440887,-276.0928920738986
1061,441080,-3316.2571188398183
1062,441177,-2317.7755770998087
1063,441210,67.63347422420986
1064,441427,-5097.379704946281
1065,441474,-1523.64761542611
1066,441510,-693.8842325831756
1067,441542,-2313.7532603626046
1068,441597,-1182.937887099396
1069,441639,-2603.1153438887345
1070,441682,-2904.9824524829323
1071,441717,-2521.77388265584
1072,441758,-782.143030343459
1073,442029,-3526.4756450838413
1074,442471,7748.9541902236315
1075,442504,-1027.3752467726367
1076,442542,-855.7604030803948
1077,442578,-1165.9968809804593
1078,442877,6704.800103696691
1079,443197,169.8749669275146
1080,443242,879.4542403553501
1081,443290,-2799.5220987226967
1082,443317,-616.7092964370499
1083,443346,-2022.7873200015588
1084,443407,-1232.6513321828102
1085,444701,100992.57911224444
1086,444896,4924.31041527261
1087,447437,232372.94411334177
1088,447900,32695.113820536528
1089,447952,-1068.400619975519
1090,448064,2239.994141862181
1091,448112,-1682.219958118656
1092,448191,498.3796439539226
1093,448461,18146.228565732676
1094,449615,82191.84016939808
1095,449967,26978.050452882002
1096,450857,92055.11206220964
1097,452153,94114.30794218287
1098,452869,89634.90204419165
1099,453039,13043.812437325785
1100,453886,57807.72176234477
1101,455921,137492.1934351707
1102,456123,-228.72383154995026
1103,456669,50446.24477919546
1104,456792,7556.013625229932
1105,457299,29378.369931771897
1106,457914,32309.739205227783
1107,460492,190236.15111524324
1108,461704,123513.57425511669
1109,461959,16774.919743690698
1110,462090,4158.613280703142
1111,463472,103814.71713125354
1112,463963,41105.53701170139
1113,464251,12469.408090834851
1114,465270,62063.56850382001
1115,465740,43518.24546340972
1116,467090,98025.91051117482
1117,470009,158197.2429234081
1118,471547,148436.85973031298
1119,475652,320105.5195267358
1120,476030,35859.20836678816
1121,476880,78789.04142366632
1122,477625,55390.0582361991
1123,479211,117237.39985841562
1124,480788,140085.61214466474
1125,481264,31414.227736230798
1126,481953,61722.41866107167
1127,482563,39131.96667714285
1128,483265,75414.86149383556
1129,483408,11901.160210441636
1130,483831,35400.218159605625
1131,484201,29612.535526227355
1132,485863,147477.79272735742
1133,487370,139549.7750492948
1134,487389,-392.7931211130418
1135,487507,4733.9451647799815
1136,487822,23457.695656561606
1137,487857,10.879644500120236
1138,487889,83.34094838748928
1139,487976,7319.154925014637
1140,488008,-164.02906527146496
1141,488295,14167.812657649933
1142,488331,630.6806960433553
1143,488530,11862.121355274116
1144,488561,-1559.3957746036217
1145,488892,13969.063475693947
1146,488922,301.1242220727228
1147,488938,-330.5573118793453
1148,488964,168.00341647173377
1149,488995,-441.24166031062737
1150,489022,51.6213894930666
1151,489048,382.1141499421441
1152,489085,-319.5639465338926
1153,489120,-512.0580755153676
1154,489161,1083.3570473155314
1155,489184,384.61035960751815
1156,489373,-723.366968103967
1157,489446,-539.9267141401435
1158,489739,20754.920496393228
1159,489775,991.8354827890548
1160,490047,9768.65469204895
1161,490076,-345.59309565524046
1162,490243,5678.139426203482
1163,490410,16552.412110866688
1164,490672,24534.23000483125
1165,490836,9694.945337647237
1166,490863,344.47836284552045
1167,491262,36592.371935927025
1168,491609,30797.858498622336
1169,491641,-17.42273366955851
1170,491802,10271.795955395575
1171,491872,4088.6430672469014
1172,492153,16884.005901830333
1173,492553,20120.516383959384
1174,492622,1792.3393697377478
1175,492692,-2920.5751627912505
1176,493020,26768.19223473852
1177,493042,-486.46744787378213
1178,493059,-615.5921565444443
1179,493095,-562.6665833740435
1180,493217,7312.741349501396
1181,493507,18782.447607586913
1182,493536,-973.5047423062324
1183,493583,1093.1763774201793
1184,494097,32937.40616782598
1185,494775,57716.91975257964
1186,494969,-968.3366096334488
1187,495602,61134.74134151848
1188,495879,27072.38198308032
1189,496049,15927.983105785055
1190,496392,28822.177131889828
1191,496404,-267.46691394804765
1192,496438,-1223.0627428685502
1193,496994,42478.098426662495
1194,497074,516.5682110100586
1195,497099,-768.3027569313896
1196,497120,-552.9116791379031
1197,497137,-637.7338847790854
1198,497154,-552.3710090468417
1199,497265,5287.8757043951855
1200,497311,662.5013853803034
1201,497344,-304.5683924986852
1202,497375,-469.9487625558271
1203,497503,8976.760204578839
1204,497551,-741.6752219705529
1205,497595,1118.044689472448
1206,497797,16320.906588453603
1207,497861,2781.320155870694
1208,498805,55077.92666160647
1209,498851,-1250.7083001423166
1210,498871,-281.5420470620902
1211,498970,1938.0775461965682
1212,499004,-1509.5762607937363
1213,499474,25937.470606381336
1214,499661,5469.019463471041
1215,499788,5859.5677749057095
1216,500713,80945.52976207934
1217,500836,4198.062171065911
1218,501769,82862.99040408626
1219,501814,-1389.0457241705915
1220,502179,37387.97572024457
1221,502212,-936.8929559938779
1222,502372,2193.2785810329706
1223,502469,4128.111311315801
1224,502709,6899.4547432980235
1225,502721,-267.46691394804765
1226,502733,-267.46691394804765
1227,502779,264.5509462401895
1228,502876,1898.2382034791185
1229,502893,-572.7196586610748
1230,502981,-690.3018366892987
1231,503046,-938.4822542306974
1232,503119,-263.5370279916487
1233,503186,1547.804753025076
1234,503250,-354.14582065508637
1235,503283,-373.6264517042092
1236,503308,-608.6840390881409
1237,503320,-267.46691394804765
1238,503332,-267.50046002586123
1239,503375,1418.0325508178084
1240,503389,-342.53360592082873
1241,503425,-1232.6390653004228
1242,503440,-547.359090454318
1243,503456,-574.3462012740953
1244,503473,-606.7509292845643
1245,503499,-979.0534202364397
1246,503511,-359.07683452611
1247,503523,-359.07683452611
1248,503546,-754.9780760342192
1249,503558,-267.46691394804765
1250,503590,-764.9625025375716
1251,503607,-551.5998499510579
1252,503650,168.6728532190786
1253,503665,-384.087355497273
1254,503677,-267.46691394804765
1255,503812,-256.5669861818765
1256,503829,-415.00960839058257
1257,503965,4870.542679646547
1258,504026,1121.56725965646
